COUNTRY,YEAR,EXR_EUR,EXR_USD,INTEREST_RATE_ST,INTEREST_RATE_LT,NOMINAL_GDP_GROWTH,PRIMARY_BALANCE
BEL,2023Q2,0.0,0.015700000000000047,0.7263999999999999,0.11999999999999966,-2.6496047010400297,0.7000000000000006
BEL,2023Q3,0.0,-0.00029999999999996696,0.4150999999999998,0.18000000000000016,-1.7933333052219123,1.0
BEL,2023Q4,0.0,-0.01330000000000009,0.18030000000000035,-0.08000000000000007,-1.937415936846909,-0.7000000000000002
BEL,2024Q1,0.0,0.010700000000000154,-0.03420000000000023,-0.2599999999999998,-1.7458923354856548,0.5
BEL,2024Q2,0.0,-0.009100000000000108,-0.11280000000000001,0.16999999999999993,0.3000223258852186,-0.8999999999999999
BEL,2024Q3,0.0,0.021600000000000064,-0.2515999999999998,-0.16999999999999993,0.1751813108165967,0.0
BEL,2024Q4,0.0,-0.030200000000000005,-0.5603000000000002,-0.040000000000000036,0.12438189861911919,-0.2999999999999998
BEL,2025Q1,0.0,-0.015800000000000036,-0.43699999999999983,0.29000000000000004,0.47412233007912974,0.09999999999999964
BEL,2025Q2,0.0,0.0814999999999999,-0.45230000000000015,-0.01648000000000005,-0.17569564317949649,-0.20000000000000018
BEL,2025Q3,0.0,0.0343,-0.0985999999999998,0.10647999999999991,0.0,0.0
BGR,2004Q3,-0.0017310858484893554,0.006810894322305305,-0.32593400000000017,-0.020000000000000462,0.24764563602679424,1.7999999999999998
BGR,2004Q4,0.0,0.038703410194795285,0.47133400000000014,-0.16999999999999993,-1.1161428133768183,6.6000000000000005
BGR,2005Q1,0.0,0.0069533207219181214,-0.022400000000000198,-0.8399999999999999,1.3877087366374035,-6.4
BGR,2005Q2,2.614140415657662e-05,-0.026502176447043335,0.37870000000000026,-0.21999999999999975,1.1014415383499685,-1.6
BGR,2005Q3,0.0,-0.02019633909397689,0.30566599999999955,-0.4200000000000004,-0.9880768671332252,2.0
BGR,2005Q4,0.0,-0.01610594130279175,-0.2329329999999996,-0.1599999999999997,2.1055993581453603,1.1999999999999997
BGR,2006Q1,0.0,0.007107066162184261,-0.18173299999999992,0.2599999999999998,-4.268022115030234,-1.8999999999999995
BGR,2006Q2,0.0,0.028581654565906556,-0.00673400000000024,0.46999999999999975,1.8499312197730156,3.3999999999999995
BGR,2006Q3,0.0,0.008231925554760267,0.21589999999999998,0.28000000000000025,2.6009904891804094,-1.0999999999999996
BGR,2006Q4,0.0,0.007362716024133298,0.4577670000000005,-0.23000000000000043,-0.037495266810449124,-2.3
BGR,2007Q1,0.0,0.011197463953369513,0.3232669999999995,-0.02999999999999936,6.569867184228318,4.999999999999999
BGR,2007Q2,0.0,0.019173739646180632,0.05926600000000004,0.1299999999999999,-5.032091151173713,-0.8999999999999995
BGR,2007Q3,0.0,0.01314040290418228,-0.32613299999999956,0.2999999999999998,0.2344158802190428,-1.2999999999999998
BGR,2007Q4,0.0,0.03824521934758174,0.75,0.20000000000000018,0.7315815355116939,-15.8
BGR,2008Q1,0.0,0.02505368647100925,0.19923299999999955,0.17999999999999972,-3.1478234772873943,19.1
BGR,2008Q2,0.0,0.03302996216382037,0.34306700000000045,-0.08000000000000007,2.8387768273158134,-0.09999999999999964
BGR,2008Q3,0.0,-0.02924634420697414,0.6970669999999997,0.20000000000000018,-1.939478928708981,-3.1000000000000005
BGR,2008Q4,0.0,-0.09561304836895379,0.6624660000000002,1.1399999999999997,-4.844767980872433,-15.8
BGR,2009Q1,0.0,-0.007720625830862082,-0.5069660000000002,1.0100000000000007,-6.345973794161486,12.1
BGR,2009Q2,0.0,0.030831373351058344,0.8951000000000002,-0.11000000000000032,-1.3634004540304945,-6.5
BGR,2009Q3,0.0,0.034308211473565775,-0.04039999999999999,0.3799999999999999,-6.321278583697487,-2.4000000000000004
BGR,2009Q4,0.0,0.024337866857551904,-1.547567,-0.8499999999999996,1.7319689955323958,2.3999999999999995
BGR,2010Q1,0.0,-0.04857347377032406,-0.09243300000000065,-0.5700000000000003,-1.8140856342838796,-2.1999999999999993
BGR,2010Q2,0.0,-0.05731669904898262,-0.7060329999999997,-0.08000000000000007,2.1386070949357294,4.1
BGR,2010Q3,0.0,0.010328254422742655,-0.3609340000000003,-0.10999999999999943,5.067293642772441,0.6000000000000001
BGR,2010Q4,0.0,0.03441047141834552,0.3274330000000001,-0.21000000000000085,4.261890965987035,1.1
BGR,2011Q1,0.0,0.0049596073218119985,-0.3221659999999993,-0.2999999999999998,7.794573210065316,-0.7
BGR,2011Q2,0.0,0.0363534103691584,0.06929999999999925,-0.09999999999999964,-4.062396011007287,0.5
BGR,2011Q3,0.0,-0.013498312710911176,-0.3529,-0.040000000000000036,-2.7900958873670056,0.3999999999999999
BGR,2011Q4,0.0,-0.03297883219143061,0.14826600000000045,-0.07000000000000028,-10.443787629670497,0.6
BGR,2012Q1,0.0,-0.019122609673790758,-0.3042990000000003,-0.02999999999999936,-0.3288906596643826,-1.1
